"var","var2","yhat","yhat_scale","cluster","var_name_x","var_name_y","yhat_scale_2"
"111",76,24.1333333333333,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"112",77,24.1333333333333,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"113",78,24.1333333333333,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"114",79,24.1333333333333,0.371683417464793,0.00315598873664696,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.41360482034717
"115",80,24.1333333333333,0.369514757724404,0.000987328996257864,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.129393374373904
"116",81,24.1333333333333,0.369540193243528,0.00101276451538157,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.132726799869198
"117",82,24.1333333333333,0.369540193243528,0.00101276451538157,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.132726799869198
"118",84,24.1333333333333,0.369590160651558,0.00106273192341116,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.139275226541737
"119",85,24.1333333333333,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"120",86,24.1333333333333,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"121",87,24.1333333333333,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"122",88,24.1333333333333,0.370069239640862,0.00154181091271538,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.20206042504463
"123",89,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"124",90,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"125",91,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"126",92,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"127",93,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
