"var","var2","yhat","yhat_scale","cluster","var_name_x","var_name_y","yhat_scale_2"
"421","1 Hovedstadskommune",98,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"422","2 Storbykommune",98,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"423","3 Provinsbykommune",98,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"424","4 Oplandskommune",98,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"425","5 Landkommune",98,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"426","1 Hovedstadskommune",99,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"427","2 Storbykommune",99,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"428","3 Provinsbykommune",99,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"429","4 Oplandskommune",99,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"430","5 Landkommune",99,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"431","1 Hovedstadskommune",100,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"432","2 Storbykommune",100,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"433","3 Provinsbykommune",100,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"434","4 Oplandskommune",100,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"435","5 Landkommune",100,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"436","1 Hovedstadskommune",101,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"437","2 Storbykommune",101,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"438","3 Provinsbykommune",101,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"439","4 Oplandskommune",101,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"440","5 Landkommune",101,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"441","1 Hovedstadskommune",102,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"442","2 Storbykommune",102,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"443","3 Provinsbykommune",102,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"444","4 Oplandskommune",102,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"445","5 Landkommune",102,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"446","1 Hovedstadskommune",103,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"447","2 Storbykommune",103,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"448","3 Provinsbykommune",103,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"449","4 Oplandskommune",103,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"450","5 Landkommune",103,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"451","1 Hovedstadskommune",104,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"452","2 Storbykommune",104,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"453","3 Provinsbykommune",104,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"454","4 Oplandskommune",104,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"455","5 Landkommune",104,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"456","1 Hovedstadskommune",105,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"457","2 Storbykommune",105,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"458","3 Provinsbykommune",105,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"459","4 Oplandskommune",105,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"460","5 Landkommune",105,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"461","1 Hovedstadskommune",106,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"462","2 Storbykommune",106,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"463","3 Provinsbykommune",106,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"464","4 Oplandskommune",106,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"465","5 Landkommune",106,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"466","1 Hovedstadskommune",108,0.197639646510526,0.00686292045752346,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.152081751596947
"467","2 Storbykommune",108,0.223949754049597,0.0331730279965945,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.735111565800837
"468","3 Provinsbykommune",108,0.226309366003577,0.0355326399505743,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.787400372187476
"469","4 Oplandskommune",108,0.219941819179561,0.0291650931265588,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.64629605947316
"470","5 Landkommune",108,0.235469695710344,0.0446929696573415,"Cluster_2","muni_type","KARAKTER_UDD_HS",0.990392523361762
"471","1 Hovedstadskommune",60,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"472","2 Storbykommune",60,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"473","3 Provinsbykommune",60,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"474","4 Oplandskommune",60,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"475","5 Landkommune",60,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"476","1 Hovedstadskommune",61,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"477","2 Storbykommune",61,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"478","3 Provinsbykommune",61,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"479","4 Oplandskommune",61,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"480","5 Landkommune",61,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"481","1 Hovedstadskommune",62,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"482","2 Storbykommune",62,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"483","3 Provinsbykommune",62,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"484","4 Oplandskommune",62,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"485","5 Landkommune",62,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"486","1 Hovedstadskommune",63,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"487","2 Storbykommune",63,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"488","3 Provinsbykommune",63,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"489","4 Oplandskommune",63,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"490","5 Landkommune",63,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"491","1 Hovedstadskommune",64,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"492","2 Storbykommune",64,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"493","3 Provinsbykommune",64,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"494","4 Oplandskommune",64,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"495","5 Landkommune",64,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"496","1 Hovedstadskommune",65,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"497","2 Storbykommune",65,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"498","3 Provinsbykommune",65,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"499","4 Oplandskommune",65,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"500","5 Landkommune",65,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"501","1 Hovedstadskommune",66,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"502","2 Storbykommune",66,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"503","3 Provinsbykommune",66,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"504","4 Oplandskommune",66,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"505","5 Landkommune",66,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"506","1 Hovedstadskommune",67,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"507","2 Storbykommune",67,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"508","3 Provinsbykommune",67,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"509","4 Oplandskommune",67,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"510","5 Landkommune",67,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"511","1 Hovedstadskommune",68,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"512","2 Storbykommune",68,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"513","3 Provinsbykommune",68,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"514","4 Oplandskommune",68,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"515","5 Landkommune",68,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"516","1 Hovedstadskommune",69,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"517","2 Storbykommune",69,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"518","3 Provinsbykommune",69,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"519","4 Oplandskommune",69,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"520","5 Landkommune",69,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"521","1 Hovedstadskommune",70,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"522","2 Storbykommune",70,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"523","3 Provinsbykommune",70,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"524","4 Oplandskommune",70,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"525","5 Landkommune",70,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"526","1 Hovedstadskommune",71,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"527","2 Storbykommune",71,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"528","3 Provinsbykommune",71,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"529","4 Oplandskommune",71,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"530","5 Landkommune",71,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"531","1 Hovedstadskommune",72,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"532","2 Storbykommune",72,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"533","3 Provinsbykommune",72,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"534","4 Oplandskommune",72,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"535","5 Landkommune",72,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"536","1 Hovedstadskommune",73,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"537","2 Storbykommune",73,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"538","3 Provinsbykommune",73,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"539","4 Oplandskommune",73,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"540","5 Landkommune",73,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"541","1 Hovedstadskommune",74,0.228984248773918,0.0673316346381544,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.909956780323644
"542","2 Storbykommune",74,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"543","3 Provinsbykommune",74,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"544","4 Oplandskommune",74,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"545","5 Landkommune",74,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"546","1 Hovedstadskommune",75,0.235646935727836,0.0739943215920723,"Cluster_3","muni_type","KARAKTER_UDD_HS",1
"547","2 Storbykommune",75,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"548","3 Provinsbykommune",75,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"549","4 Oplandskommune",75,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"550","5 Landkommune",75,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"551","1 Hovedstadskommune",76,0.235646935727836,0.0739943215920723,"Cluster_3","muni_type","KARAKTER_UDD_HS",1
"552","2 Storbykommune",76,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"553","3 Provinsbykommune",76,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"554","4 Oplandskommune",76,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"555","5 Landkommune",76,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"556","1 Hovedstadskommune",77,0.235646935727836,0.0739943215920723,"Cluster_3","muni_type","KARAKTER_UDD_HS",1
"557","2 Storbykommune",77,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"558","3 Provinsbykommune",77,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"559","4 Oplandskommune",77,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"560","5 Landkommune",77,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"561","1 Hovedstadskommune",78,0.235646935727836,0.0739943215920723,"Cluster_3","muni_type","KARAKTER_UDD_HS",1
"562","2 Storbykommune",78,0.179828474531338,0.018175860395574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.245638584211593
"563","3 Provinsbykommune",78,0.177047469080927,0.0153948549451631,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.208054545455992
"564","4 Oplandskommune",78,0.165225922014148,0.00357330787838445,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0482916499739527
"565","5 Landkommune",78,0.161825054692466,0.000172440556702236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.00233045662142689
"566","1 Hovedstadskommune",79,0.235408442629836,0.0737558284940726,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.996776872969869
"567","2 Storbykommune",79,0.179656897238815,0.0180042831030514,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.243319794217565
"568","3 Provinsbykommune",79,0.176875891788404,0.0152232776526405,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.205735755461964
"569","4 Oplandskommune",79,0.165054344721626,0.00340173058586182,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0459728599799242
"570","5 Landkommune",79,0.161652614135764,0,"Cluster_3","muni_type","KARAKTER_UDD_HS",0
"571","1 Hovedstadskommune",80,0.235408442629836,0.0737558284940726,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.996776872969869
"572","2 Storbykommune",80,0.180149982113099,0.0184973679773351,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.249983614679386
"573","3 Provinsbykommune",80,0.177377881805991,0.0157252676702276,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.212519924933164
"574","4 Oplandskommune",80,0.164896218630533,0.00324360449476899,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0438358569276552
"575","5 Landkommune",80,0.163340182894862,0.00168756875909876,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0228067333112702
"576","1 Hovedstadskommune",81,0.23501934837195,0.0733667342361863,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.991518438950682
"577","2 Storbykommune",81,0.180149982113099,0.0184973679773351,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.249983614679386
"578","3 Provinsbykommune",81,0.177377881805991,0.0157252676702276,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.212519924933164
"579","4 Oplandskommune",81,0.164896218630533,0.00324360449476899,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0438358569276552
"580","5 Landkommune",81,0.163340182894862,0.00168756875909876,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0228067333112702
"581","1 Hovedstadskommune",82,0.23501934837195,0.0733667342361863,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.991518438950682
"582","2 Storbykommune",82,0.180149982113099,0.0184973679773351,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.249983614679386
"583","3 Provinsbykommune",82,0.177377881805991,0.0157252676702276,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.212519924933164
"584","4 Oplandskommune",82,0.164896218630533,0.00324360449476899,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0438358569276552
"585","5 Landkommune",82,0.163340182894862,0.00168756875909876,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0228067333112702
"586","1 Hovedstadskommune",84,0.23501934837195,0.0733667342361863,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.991518438950682
"587","2 Storbykommune",84,0.180182253811919,0.0185296396761552,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.250419752184612
"588","3 Provinsbykommune",84,0.17741005886135,0.0157574447255861,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.212954783374544
"589","4 Oplandskommune",84,0.164928490329353,0.00327587619358907,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0442719944328816
"590","5 Landkommune",84,0.16337227682153,0.00171966268576582,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0232404683057471
"591","1 Hovedstadskommune",85,0.23501934837195,0.0733667342361863,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.991518438950682
"592","2 Storbykommune",85,0.180687758300132,0.0190351441643681,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.257251418146762
"593","3 Provinsbykommune",85,0.177917281737933,0.0162646676021697,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.219809672583204
"594","4 Oplandskommune",85,0.165433648077276,0.00378103394151202,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0510989743558528
"595","5 Landkommune",85,0.16337227682153,0.00171966268576582,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0232404683057471
"596","1 Hovedstadskommune",86,0.23501934837195,0.0733667342361863,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.991518438950682
"597","2 Storbykommune",86,0.180687758300132,0.0190351441643681,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.257251418146762
"598","3 Provinsbykommune",86,0.177917281737933,0.0162646676021697,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.219809672583204
"599","4 Oplandskommune",86,0.165433648077276,0.00378103394151202,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0510989743558528
"600","5 Landkommune",86,0.16337227682153,0.00171966268576582,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0232404683057471
"601","1 Hovedstadskommune",87,0.23501934837195,0.0733667342361863,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.991518438950682
"602","2 Storbykommune",87,0.180687758300132,0.0190351441643681,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.257251418146762
"603","3 Provinsbykommune",87,0.177917281737933,0.0162646676021697,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.219809672583204
"604","4 Oplandskommune",87,0.165433648077276,0.00378103394151202,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0510989743558528
"605","5 Landkommune",87,0.16337227682153,0.00171966268576582,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0232404683057471
"606","1 Hovedstadskommune",88,0.23501934837195,0.0733667342361863,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.991518438950682
"607","2 Storbykommune",88,0.180809564742594,0.0191569506068306,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.258897577471445
"608","3 Provinsbykommune",88,0.178039494196498,0.0163868800607346,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.22146131903303
"609","4 Oplandskommune",88,0.165555454519738,0.00390284038397443,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.052745133680536
"610","5 Landkommune",88,0.163495597579573,0.00184298344380962,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0249070929249127
"611","1 Hovedstadskommune",89,0.234953802289266,0.0733011881535023,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.990632613102514
"612","2 Storbykommune",89,0.180775826990673,0.0191232128549091,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.258441626917463
"613","3 Provinsbykommune",89,0.178005720720307,0.0163531065845434,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.221004885681599
"614","4 Oplandskommune",89,0.165521527016206,0.00386891288044236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.052286618718819
"615","5 Landkommune",89,0.163466104829221,0.0018134906934574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0245085116592474
"616","1 Hovedstadskommune",90,0.234953802289266,0.0733011881535023,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.990632613102514
"617","2 Storbykommune",90,0.180775826990673,0.0191232128549091,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.258441626917463
"618","3 Provinsbykommune",90,0.178005720720307,0.0163531065845434,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.221004885681599
"619","4 Oplandskommune",90,0.165521527016206,0.00386891288044236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.052286618718819
"620","5 Landkommune",90,0.163466104829221,0.0018134906934574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0245085116592474
"621","1 Hovedstadskommune",91,0.234953802289266,0.0733011881535023,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.990632613102514
"622","2 Storbykommune",91,0.180775826990673,0.0191232128549091,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.258441626917463
"623","3 Provinsbykommune",91,0.178005720720307,0.0163531065845434,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.221004885681599
"624","4 Oplandskommune",91,0.165521527016206,0.00386891288044236,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.052286618718819
"625","5 Landkommune",91,0.163466104829221,0.0018134906934574,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.0245085116592474
"626","1 Hovedstadskommune",92,0.234953802289266,0.0733011881535023,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.990632613102514
"627","2 Storbykommune",92,0.180775826990673,0.0191232128549091,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.258441626917463
"628","3 Provinsbykommune",92,0.178005720720307,0.0163531065845434,"Cluster_3","muni_type","KARAKTER_UDD_HS",0.221004885681599
